x_1,x_2,kmeans_label
0.4077955656113789,-1.3422356095987849,1
0.01269789032119011,1.0629986573512533,0
-0.31126544707030174,-2.7528800407989467,1
-0.08852204793047247,-2.4031232300511642,1
-3.3477763284877566,2.1144089327245386,0
-4.544290781598092,1.2913177286584414,1
0.14500306065179266,6.031378571778396,0
-4.98352684819494,0.5232374137270355,1
1.6394736244453259,1.0210925971673022,0
1.4557587471022742,0.11279609240132936,0
0.5399502938652218,-1.036309799862957,1
1.8555781011255101,-3.1072597549216576,1
0.18034813385240006,-5.745474200803509,1
-0.13815148250088297,-0.14554394162209905,1
-0.22852546361701323,2.1505220762432935,0
-4.2029718531604985,1.8008348032692427,1
-1.1769185791923127,-1.634692366543685,1
-0.1108452766442191,-0.28490852678863354,1
1.460205865578308,-2.9358405581894345,1
-0.3391441767431071,-0.5116426474883545,1
0.21205770747230032,0.6749411286207704,0
-2.493292957712405,1.978755211308449,0
-3.5975415549285907,0.9406949829445502,1
-2.542947682888936,0.7087037647155303,1
-3.0436031790721683,1.790409273634651,0
-3.212111447011758,1.2540429316012864,1
0.8898334668522385,-0.3179951044262259,1
-3.4722516846710496,-5.411198466402089,1
1.2773240396012011,0.9419285923473099,0
1.3452376131649622,-1.7499255179115445,1
-0.13252819631762608,0.4981821571451055,0
-5.776345526409475,2.188023191599214,1
1.0980152772118266,-0.44101906013884656,1
0.6115607070304725,-2.1906269963942817,1
-2.4976143276914167,-1.8938948641917122,1
0.115725680047912,-0.6953380094251356,1
0.0029610488712459933,-0.0032756786565367015,1
-0.420462990120597,1.213309469725978,0
-2.7128006811014833,1.3086270809434075,1
2.609794108521181,-0.27183091272584775,0
-1.1367394260232428,-1.5862281826816453,1
2.369267433142191,5.282816048023386,0
-0.057719929721547776,-1.7237084154742712,1
0.06094842557993137,-2.975749118955142,1
-0.14701653713158236,2.0075196814651184,0
2.1072610056489345,1.4785406419281015,0
2.420163534983149,3.126916054251276,0
0.5861132691786455,-3.5987372648194897,1
-0.38462569243745526,0.15701988386599688,1
2.4400797397500003,-2.163753983080661,1
-1.0737698080385163,1.5268034180634624,0
-0.28731023263828265,0.6925276964389316,0
-2.026181637239884,6.124314842048761,0
0.8975747723969182,-6.0230243658652585,1
-3.96616528929784,-2.900992610999462,1
2.4539905710791796,5.9706188856093245,0
-2.1731249406358857,0.6851067458944953,1
-0.427401234250504,-0.3662922874207135,1
0.052736155975574565,0.3044535263995772,0
-1.998597734445834,-5.591995972364044,1
0.08459385048523556,-0.044957102188938815,1
-5.8186548807082685,0.19773663720224235,1
-0.1079746411139405,0.008069159198838327,1
-6.304535796699828,1.4468343110151165,1
1.6809911424775899,-0.15199973546529563,0
2.8057460046575984,-3.7602234709329503,1
-0.8042681729054132,0.3377283351166274,1
-3.2538384424379267,-0.753990815927078,1
0.17341033809753795,-0.07503588192076441,1
-1.2781160047314146,-1.8127720461534158,1
-3.4492596946811465,1.9126718466531878,0
-2.5939626042214154,1.5131287663831745,0
3.169025694418075,2.124872571735881,0
1.021968745462325,0.12393742277772807,0
-2.4571498825187597,-0.4408893585515104,1
-0.8247705492902774,-2.3256745408726553,1
0.9691894820566467,2.8312326798137173,0
-0.3008881280992932,5.720167948199515,0
-4.224597967379663,2.2803975601568265,0
4.684986157735414,-2.9571209111993735,1
-1.3165763171549127,-1.171087711846918,1
-6.16325215877441,1.7493057103899,1
-4.351700977418139,-2.858580298287641,1
-0.8308542648232282,4.868883886085704,0
-1.0544449847608899,4.472296675203752,0
1.932349271316859,-4.943184643064096,1
5.85172509516543,1.0947379799996377,0
0.5198456167254085,-1.154877968120297,1
-0.11512350643175893,2.79950773010433,0
0.14852024948848658,0.6232891959456616,0
0.32622196749222077,-0.3873386077143374,1
3.3020496528062426,1.6032919215583665,0
0.684488523579158,-4.6610369396128055,1
-1.9418785665249776,1.4567312513908426,0
-1.41167643436658,1.5443153115575194,0
-0.13530359895505245,-0.037952227921843745,1
-0.6133620258048605,-0.8066683525617109,1
-0.30315590151693855,0.8911799123068587,0
-3.446282117402328,-4.683068477705203,1
2.0725741606523855,1.3900287822044293,0
2.224067933399984,0.45614332181224687,0
0.5012727740290462,5.713012724314206,0
4.269160342915981,-3.7956909194410553,1
-6.362176430321441,-0.21642655708459038,1
1.7806311849085859,-5.174059316090185,1
-6.26382611509991,-1.1137508936208191,1
-2.6475796647699794,2.1810248317298653,0
-1.3198541766416612,-5.4118033798579654,1
-2.4313085532359047,-4.949775202735221,1
-0.27894446927319855,1.3236755986417044,0
4.530049628271005,0.19113998386573708,0
2.1239455239918366,-5.3395019494535845,1
0.08804841485380939,0.0332427566328302,1
2.4523895190454006,-1.124688361265022,1
0.6742634269336127,4.949455974744217,0
3.336262255196835,1.914253793621382,0
0.8821781498475919,0.43493393768566735,0
-4.771948402887649,3.242192519222007,0
2.5458152728811068,-0.19090978855856383,0
0.7839177692734259,-0.8984474461170326,1
0.2652140598503692,2.29910002440874,0
-0.03308665742948795,0.794967985016771,0
-0.14938967314221452,-0.40850941328700213,1
0.21931594781356348,-2.280134733848093,1
-5.795379550631594,1.204286809978873,1
5.94899361098656,-1.4676903774627947,0
2.007447961352521,5.569385028941452,0
1.3686959193970112,-3.391688104613295,1
0.36429007461071783,-1.9704736344326568,1
-0.6419287261767908,-0.3026590159901634,1
5.213075653883065,-0.8917727013670642,0
1.7471252988751096,-2.1394147038512124,1
-0.11778393987360133,-0.24731439884808792,1
-2.883074274159398,0.5369462066533917,1
-3.4289579583161216,5.241519870914941,0
-1.1777899581558129,-5.792118384803765,1
-1.033706753732612,-1.2207463944000119,1
-2.9746873263797777,-0.33862615557116105,1
1.2480361321541682,1.423476496121167,0
1.9525345675238823,5.9371816506531205,0
0.03059005795267649,0.30096885420516295,0
2.492669245259021,-0.7169232156197155,0
1.4494425385583323,-5.3851504277866145,1
-0.041868493183739634,5.356230037603798,0
1.8672953215595007,0.47094989051543334,0
-0.4116105666549419,4.651083173330497,0
1.599044941863946,1.2745424596707737,0
5.945576112766758,0.1919007920976456,0
0.20511309729227306,-3.251636264637229,1
1.1793715197329373,1.4994083590014105,0
-2.936023360715591,-1.2303110808416873,1
0.1254778127102671,0.058405161597834425,1
-6.358508719555614,-0.3114258274530633,1
3.30346595998836,-2.2407103065310583,1
1.2012609212867784,-4.904097917025654,1
0.018886883658015035,3.0879383954148647,0
-5.090298395608591,0.005781427066349933,1
-0.24471173184851122,1.329613812678745,0
-0.932467275717176,-1.5494354110000088,1
-2.030283208211625,-0.8061766195827363,1
-2.2269652353760403,-2.5611020041806305,1
-0.002790027818640806,-0.003592754947882001,1
3.7396978116657684,1.0815728552450319,0
-3.247811399668061,-0.699447730611787,1
1.4084650665054324,-4.986740600800912,1
-0.6307195635664405,1.5380700401040805,0
-3.435082447543226,0.28991566550180065,1
3.1477071054919703,0.7919285023091802,0
-0.7964486715102859,4.855668244819577,0
-1.6123744329126621,-4.512519607951386,1
0.45490086524776985,0.243223899102083,0
-1.9629001900328649,-0.859534044994997,1
-0.03434963274722012,-1.3650424573575943,1
1.2551385234001966,-1.8973091120512604,1
-2.9185002078278237,5.198366911940267,0
-2.6105099871204036,-2.82986435340247,1
-5.2749279529708515,2.2336773416833187,1
1.256675420635189,-0.8342849168640502,1
0.1176078085020622,3.315141983999798,0
2.0729207798914175,2.014912580033939,0
1.372961114981106,1.8022494658772155,0
-0.016136409323963166,5.280513159483152,0
-3.0642721058707947,-3.31974518200552,1
0.2065807269635633,5.2159641276820725,0
-3.1048609956538695,-3.8944403595050208,1
-6.227944119040511,0.7804158627480224,1
-0.4560403445443874,-0.255241537122191,1
-0.24199133426086158,-0.0028229499779023047,1
0.2232413599090747,1.294934485561507,0
-2.7127471067230453,2.049600133406885,0
-0.833964263055549,-5.965394477128515,1
1.699087242026235,0.5986656678318149,0
-5.056250890059837,-2.6619088930733583,1
5.081059111008415,0.3560218833126395,0
-0.02913770989718044,-0.003937067893128208,1
-1.5030470336445083,-2.524257231886143,1
2.1291591815737276,1.300512699491133,0
-0.18526978696197363,-1.14646935281174,1
-1.388831712885417,-3.154287831616747,1
-1.3729002071938705,1.1502721127958424,0
0.5344549903549851,-0.462216174709091,1
5.999161972631387,0.6194195545119074,0
-4.894836940575333,4.119086299626252,0
5.216206817477217,-2.9663349113548128,1
0.4281972737326616,-0.6441446417960452,1
-0.5246405796056366,0.6653093243370383,0
3.621235027142428,1.420433554664637,0
1.2178319131529751,5.011032152582961,0
2.8235827426864377,-4.940638852275423,1
-1.374634930189871,2.1620603072702904,0
3.009959648556952,2.296834452512871,0
3.487083136825765,-1.2274727664084424,0
-0.8136122731538441,3.351258755308469,0
1.17484410596164,3.0653953036124166,0
-5.171179108588857,-0.2147032732770196,1
-3.170156080962927,-1.628847146408241,1
0.2304494302625691,0.10718981162888672,1
2.841263268138857,-4.483284550824661,1
2.019365818736867,0.3012700195569031,0
-2.5531581308417333,2.7064302339820605,0
5.298055538888561,2.5501408005439603,0
1.4858635244593938,-3.540628447172512,1
4.295186266025351,4.3426550833675535,0
1.1352956158205187,-0.12657314990841803,0
0.10921151628251854,0.48276023102528204,0
4.0268706817089255,-4.833508622081242,1
3.858611095775942,-4.215369856767293,1
1.5403455741317935,2.1706122437766693,0
-0.059322953446311714,0.011452538025571456,1
2.316717580300477,1.6811829177337942,0
2.977545555892352,-0.018468973542663816,0
-0.5384496085307425,2.1905823442518755,0
0.1760802939876276,0.47422019412096916,0
-2.0403584655768645,1.3127403703914755,0
2.9794582432833483,-3.4575084086012446,1
-0.9586167472074947,-0.7972936920398788,1
0.2143684277681175,-1.1141687943827445,1
1.0452518851653188,-5.41594627507997,1
-2.7783188577491034,1.344694671292283,1
-1.8616907378133236,-4.894539480497083,1
0.4414146447419779,1.3051272108218859,0
6.231303071721163,1.4341040031079573,0
1.3700086931845714,1.9441712436002918,0
-0.44122782661923343,0.032330736524657754,1
-0.4362367036426985,0.7182064422778378,0
4.7822099149479325,0.7447375913799094,0
2.5577383076533358,-2.393105651536127,1
-3.9142219022214144,-0.06481790477319058,1
-0.5040539973255751,-0.18508346762105013,1
0.019798865544180606,0.005793707394901236,1
2.918545078931376,1.1217329605772033,0
0.08225060645438298,-0.04919571336532921,1
1.552608920012518,-0.7259823367204632,1
1.3091939532339123,-1.6569971209944137,1
-0.07229506068178945,-1.791862264157576,1
-0.7503408831286875,-0.3537051070846278,1
-0.054333803789408025,0.014337542198743508,1
-0.06251317317319409,-0.611459727806222,1
0.043254215194176875,6.2673486586001355,0
2.368891818171609,-1.59591381299077,1
-5.999286602672181,2.04112723481509,1
-0.3837190174408403,-1.0763875532454001,1
5.375539928312869,1.0062371553668334,0
0.2665670762722449,-0.5830479819896739,1
-0.029925771486246273,-0.0061606293703712536,1
-1.6571563057778187,0.813526839448922,1
-1.5222866814832452,0.8981895931945738,1
-0.5052358774190953,0.4409806381026868,1
0.6948151276061131,-0.2898180508017126,1
-1.5472655481532067,-1.2211448317301727,1
-0.7853420332101977,-1.1842520814906587,1
-0.7155847111288829,1.64656442574497,0
5.50867621166072,2.1257149710215906,0
0.06088770105507909,-2.4141249046669744,1
1.8758106828672338,2.4110985477987743,0
0.03241456926545237,0.09942716508226683,1
1.747410736668455,-3.482735613202766,1
-1.8951131743570129,0.30288751841030115,1
3.5024954753561546,1.1304338951715396,0
-1.0971428844440092,5.114978454390931,0
2.543062684618687,4.959698050017878,0
-2.3103281194543475,-0.09500847498864229,1
-6.464024291932039,-0.5338795981562104,1
-2.0862394368333033,1.8909223712865244,0
-0.5004842669419078,0.726156673424229,0
-0.448455382598058,0.069222960508478,1
1.191389681015708,-3.656305338111384,1
6.115701395494763,0.3057511206409265,0
3.9143520409881325,-4.456102734414219,1
-2.7139091844186756,1.0994612228435814,1
4.564579968041433,-3.053464884482483,1
-4.085626221612144,4.411538795708959,0
4.725736734809924,-0.09260379806915205,0
-3.059842833928876,-4.115742181169089,1
-1.5680529916729717,-0.14605122456289069,1
6.379783997921212,-1.0682410960545747,0
-0.1399975940902745,2.2424528848726735,0
0.29951826748835486,-2.275412104561627,1
-2.9404320788272442,-3.962556133250036,1
3.1012211550753577,-4.601411858346586,1
0.8441672350725196,1.2372724842467093,0
-2.912280898948985,0.9091431246667572,1
1.2321723615982354,4.342431617879366,0
-2.3468625629709106,3.857605870696025,0
-2.4364324084232396,-1.323005204728034,1
2.13389681976468,1.2077067323640274,0
-0.07279384467593407,-0.00030744660505751555,1
1.5425348701304813,-0.8721624571819863,1
-0.3816809297438708,-0.03594681765541011,1
5.839880745864751,-2.119343014518708,0
-1.9131318896095366,-0.2515423104105024,1
4.354634772217884,-1.7843654881043927,1
-4.167840900355045,4.820880398134624,0
0.9882617904886534,0.38435370138505054,0
-1.7285518352563536,-2.742921178947499,1
0.07728357486999007,-3.0699908513853367,1
-0.5483893507976113,0.7968315091172542,0
-4.093827494897197,-4.91823204279277,1
-6.1248149626787916,1.9006430427987797,1
-1.508062965600112,-4.636715194714826,1
-0.30663931340698036,0.3233203945182375,1
1.486650339743407,4.99962099192632,0
-1.4369355277497566,0.2607669225690973,1
-3.531897811016902,-5.452240776147422,1
-2.4699049576109053,-5.907211934886431,1
5.115623364560556,0.08052902888001964,0
-0.12529226990179843,-0.1707708250245461,1
-2.891898896696939,-1.5305452492553322,1
3.9754405022851906,-0.018855780812716508,0
-0.1565519206151431,-0.22606635451115234,1
-0.10385570951451464,-0.27259963502357587,1
-1.6479129547097888,-4.8314763544398724,1
-5.63601961506986,-1.7960695641220066,1
-0.932932310714489,0.7231656503911537,1
3.144038273343888,0.5247858839597287,0
-1.256195593114721,-2.7807139629788273,1
0.09767556923344824,-0.8948166035958888,1
3.7698108963369834,0.6776621906485384,0
-1.0294527644567564,-1.026159266200277,1
4.920110435616407,-0.4738640540502169,0
3.015910495542957,-0.07945980014872735,0
0.15684188848807465,0.17054583108672802,1
-4.838222945558889,1.6339303164927121,1
-0.9763822694054726,-1.4752241894296572,1
1.5239584548806444,-1.9642301747549484,1
-2.2244043298097256,0.011141058420778595,1
2.859094379484033,-2.3262754411581836,1
-1.114347523191814,-0.24944434285136358,1
0.5503258957378968,0.24114039333649848,0
-0.3661374272880082,1.7149958290818497,0
-1.75022047528554,-2.021579603755291,1
-1.0239444725729074,1.1286541441662157,0
-0.011775291818949136,0.005956388045879554,1
-4.0296720568451505,-3.215700489338356,1
5.603651969640339,1.9027955232429634,0
-1.2304639799435557,1.1057193991471963,0
-1.3130152003899556,5.989159290102019,0
4.6777275603363275,-1.3118130909015644,0
3.5308699936928916,-0.04540594794178923,0
-1.6393498268366924,3.461252309708297,0
1.1320447591805847,-3.3829747387076097,1
0.6479239255786301,0.2654206183997015,0
4.890208819777386,-0.40304435692300383,0
-3.963094177599574,-5.094071692596328,1
1.0165785082269274,1.3515406810105648,0
0.5103853532358418,0.8739621164614366,0
-0.6866802675630133,2.8913623417463983,0
3.3222519179750507,1.640777573068142,0
0.7156262665479985,0.6644242568936766,0
0.0064063666273353505,3.248047626881054,0
0.21993888185139945,0.29804482693105316,0
0.4578256801863238,-0.5198259851666646,1
-5.447527083172226,-2.5053383707720043,1
3.3543461786025865,3.710770708655576,0
-0.2284056256086467,2.9065390925005006,0
1.0889718422993626,3.720400570129091,0
1.919921156938648,-1.0616212116173442,1
0.5431044336300588,-2.6000367959469575,1
0.7982702838480895,1.82008396907574,0
2.0763126586801635,-1.865060256499915,1
5.338123650640285,1.6606015460253456,0
1.5750241799991258,5.674098024442152,0
0.42199098951095726,0.061851148324159125,1
0.04555647541064878,2.7721302165478283,0
-0.46603637112499563,-1.7808855774129657,1
-2.1527286293695687,1.25156763758905,1
-1.186195843683157,-0.7303380489179523,1
1.3767035078973262,-4.703491770349162,1
2.0892868030266274,5.084273718406965,0
-0.7100344135820317,-1.479722285231862,1
2.8076882792396924,0.2998207800029639,0
-0.47850091457060995,1.7253607786323513,0
-0.27361127525394785,-1.829967150395765,1
0.8361990499614603,-1.318104331308818,1
1.6385371767901227,-1.2649143579180957,1
-1.8675407724056219,-4.545044547298691,1
-0.9628487901106182,-1.755295105400551,1
-4.7245284387255095,-0.02553721625476866,1
3.8063368856339115,-3.2376402703789364,1
3.2575262288646005,4.068239398110344,0
-0.4662828625415553,-5.773552755288088,1
-0.6069801232367047,2.4092572306313276,0
5.919214979316082,1.1630481647502922,0
-1.412503925469003,-0.6804361049065987,1
5.946231623236146,1.5107769740939063,0
-0.08228115190051566,0.22947327208516338,1
-2.315233710464129,2.324548476770247,0
0.26772657071312805,1.1302505550095836,0
1.9354585876957606,0.01990287336595092,0
1.7360281961464563,-1.6509902215417391,1
-0.571512665992151,2.045613289476471,0
-2.3795867732423606,4.9940080877859,0
-2.423092441245363,1.5965337688710421,0
0.07264856534609915,0.5392219597216098,0
0.15788316141486033,3.9702218296151606,0
1.3859043928985293,-0.5322123156770049,1
-2.367063825090104,4.048577212102847,0
-0.4778153004315648,-2.0247079493597235,1
0.215162821284168,0.6623382155622907,0
1.126294523963166,0.21962218058487146,0
-1.9598403562314286,5.513534472129971,0
2.033608228581977,-1.318696451543397,1
-0.06672560687511321,-0.24621790570089705,1
-1.4273138465354935,3.7073618757088247,0
-0.44017222129503364,0.6550092719514506,0
0.9648058322470814,1.2457699818638814,0
-2.0842727240471866,-4.23739679916435,1
2.068768095748221,-2.2278833898835013,1
0.2849448517838647,-0.019318010970172977,1
1.6117930030089882,0.8096250142561439,0
-3.365410726990819,-1.0798366379372122,1
-0.10478538455988119,-0.46890589479707717,1
0.1695300683336583,2.8156569008483654,0
-1.054149154559251,-0.6179549161979887,1
0.47150238031619335,-0.6448766295681176,1
0.20765393605098104,0.3248229146110636,0
-1.6668927819463049,5.9901671017042695,0
3.0487593693429624,1.9011178199754064,0
0.5269427726107154,1.155259884488442,0
-4.225125235212143,2.9883286005604464,0
2.1050678254169988,-2.7296130244364956,1
-2.41341165754379,-2.5893759287905636,1
4.54655782209447,-2.375374284167487,1
0.2487425975559824,0.04306047414549444,1
3.54371256401733,1.395568503781506,0
0.1997676207790118,0.03557019841592615,1
2.1814943968312477,-2.458309936805913,1
3.9151169613397374,-3.593859701313463,1
0.909856266545627,0.249343851325266,0
-1.2349389949369767,-3.235994774364868,1
-2.7987289164442957,1.9175377635879594,0
2.405887324612173,-0.6299961971274032,0
1.6425677085850179,0.48854169408747833,0
-0.19766977577840983,0.24483252107178624,1
0.5631918241236301,0.13180815039062976,0
-6.0685640660503966,1.7803250132420583,1
-2.7481415306788692,3.830222635104116,0
1.6084011926073603,-1.664493551111789,1
1.7393367585534372,-0.19019950976989874,0
-0.3895655136640051,2.8868519699534008,0
1.998792668569514,2.349856090904182,0
1.2651730621503527,-1.0273028603597485,1
0.1235737663667736,-0.6647464651687672,1
4.888955569528013,-4.134376968646115,1
0.9262550101952264,-2.815848793194683,1
-2.9060319301279547,5.485243427125709,0
3.6524239159252696,-0.14068255209847277,0
4.069544476981174,4.350135557340761,0
-0.5540717363058553,1.1107537700217922,0
0.2543381489241677,-0.12473048766523784,1
-1.071626953329193,-0.8194191161377034,1
5.593396468354432,-0.3505420778309357,0
0.9737723660403419,0.3084979303212423,0
-0.37727593476197896,0.33603121167071404,1
-0.25374153428426877,1.7366484890727072,0
-2.3863810570521324,0.7698680305773299,1
0.6070029969080223,-2.742813752415967,1
-6.36331996541952,-1.0142520026781883,1
1.3241871156870457,-1.7316564526643479,1
-0.03842689867290878,0.513002160030832,0
-3.5002922257759783,-2.9521546908559118,1
1.187818320061144,-2.306446721632247,1
3.9827649826953935,-0.30089714188632594,0
0.055349395551339206,0.8588769772322673,0
-0.1976159954546771,-0.1517580056186512,1
2.5126126269202436,-1.4029531840242093,1
0.2502993696085384,0.19875662363909738,0
-0.3146733591425056,-0.2865777538059726,1
-0.5593428251594939,0.5058262353822102,1
4.8074541323888385,-2.5450382981564736,1
-3.4689135196706458,3.1766844451745118,0
-0.5116378954038439,1.4729515135032858,0
1.447629222172467,3.189854174232617,0
-2.860618730824145,-2.1680348518720085,1
-1.2748347507956723,4.592690421827187,0
-0.1543617302289301,-0.24482125030036092,1
3.0805372304686127,-2.443162464969075,1
2.052686569724563,0.44000929031760666,0
-0.2918917281183235,1.3221618779902122,0
0.5000019282623277,-0.1742910545586675,1
-5.238251463055504,-2.0192412993156763,1
0.2746098336237854,1.8850862936369657,0
-0.4917039840468902,0.309392909001658,1
0.9320923488772909,0.08401574169847807,0
-3.464102221546019,-0.8460342936615338,1
-1.1834604946707399,-1.5072230719092485,1
0.3331593769254017,-1.7095702493138543,1
0.20313701264859665,-0.397590549549292,1
0.04651866524563043,0.3256914178337828,0
5.6255757812375595,-0.9834966069925122,0
-4.562474207669367,0.4149631435447272,1
-0.1070891470993431,-0.7120456254993373,1
-2.7227624843752007,0.3953872183980352,1
0.12209778756472854,-2.2636475436712686,1
4.436649632614318,3.417947553315867,0
-0.05482081254877416,-1.2260284819509297,1
-2.9851471001704044,1.053676700851563,1
-1.7980911002760402,-5.896755540625263,1
4.000927187813219,-2.494632455253369,1
0.969816193931819,0.52026481505753,0
2.301581706671878,1.6188866490351952,0
0.8671968892669304,-1.0257848964178542,1
0.41121744478172334,5.102342434517462,0
-2.7622824672845896,-2.753185251207145,1
-0.19095313468605438,5.12525044081523,0
3.3305802990501676,3.4591662801268996,0
2.0113623246544354,4.397224780105449,0
0.3729767418960821,0.7840889794543948,0
4.825858271146223,-1.2671374705704859,0
1.3132288516058765,-0.7977894897298294,1
-1.8612774259226272,2.8186591786360133,0
-0.0953882378364845,0.2962852657990484,1
-2.8480162185269995,-0.918600996573134,1
6.180346043148894,0.4354971407140171,0
3.1135476698874416,-1.46229242916239,1
0.5429688757648704,3.830241716349241,0
-2.9903446587773224,-1.490154300174946,1
-6.372811003574123,-0.6565540397302019,1
-0.5860232595908837,0.5045448864655757,1
4.66123313078771,-1.2551988403214691,0
-0.3726524116791923,0.5832491427094765,0
2.914825084731919,5.032280161977416,0
4.4318104894855095,-3.6915097558127457,1
5.938996090011289,1.7414413986873165,0
6.0526930426105885,-0.40941049953078457,0
3.8624471230992885,-1.0237207839902405,0
4.955342135606174,-1.2646474418450275,0
-4.971256274140461,-0.841395431727257,1
-0.6394689607615441,5.793183389536112,0
4.979795172362864,-3.6042955204204734,1
-5.3864880122211405,3.215241048116478,0
-2.3264633721592856,-0.01162516370622726,1
4.400708329256221,-3.5196402493837033,1
-0.10916304359455482,3.536065736119405,0
-2.8886209639604963,-1.3084741112171283,1
1.1057412490110865,-1.2311042507542125,1
1.9892064202462065,1.5229470353513246,0
1.5420932659854079,-1.1948865472016987,1
-0.098496691305204,0.5010979854347145,0
0.17979122850935508,-0.37766649627279797,1
1.7692980237265101,-1.154209690834994,1
-0.8181833572130333,2.3198070699021356,0
-3.0476691344921223,2.4581087384017315,0
-4.258574290360452,-1.9112531038416256,1
1.0939566679654529,-2.1308139001671704,1
3.3876093075908322,1.575732595105737,0
-0.4993013234325637,-2.6769406825245543,1
-2.881639512587147,-1.6840957404864478,1
2.532953094913561,-2.638705070558331,1
-5.4357582163901315,-0.38374962891416387,1
0.8811813132814241,-3.4100520071879257,1
-0.5437828915632095,-0.15324884510754777,1
-2.190886023052139,-4.392126417456497,1
-0.056662860397545395,4.503119595843747,0
-2.047696145435038,2.9611520590787777,0
-0.9408942176233311,1.2472901247221908,0
0.22902356056846765,-1.7873840572268866,1
-2.855542685937625,-3.914566203666993,1
0.57228707106489,0.3966198355034469,0
-1.812766328397887,4.196758969594069,0
-0.17032107569253652,0.05529166658126084,1
-1.3268656175085471,2.7172052445271047,0
5.338688759903844,2.4269014742248,0
-0.5612210409361238,-0.023065221938217015,1
